,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Rankings_Annova,Rankings_Decision_Tree,Rankings_Random_Forest,Rankings_Extra_Tree,Features,Forward_Feature_Selector_rankings_log_reg,Forward_Feature_Selector_rankings_lin_svm,Forward_Feature_Selector_rankings_dec_tree,Rankings_XGBoost
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1,36,106,gap_up_down_opening_T,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,19,1,7,Pivot_T,1,1,100,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,244,18,5,146,Weekly_Pivots_T,155,155,100,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,RSI-14_T,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,14,3,5,MFI-14_T,155,155,100,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,317,13,258,119,Day_T,155,155,100,165
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,257,12,255,174,Month_T,155,155,100,160
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,281,10,224,198,Singp_gap_up_down_opening_T,155,155,100,140
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,24,21,41,32,China_gap_up_down_opening_T,155,155,100,1
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,412,28,130,175,china_today_init_trend_T,155,155,100,119
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,280,23,137,250,china_today_init_trend_strength_up_shadow_T,155,155,100,26
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,247,25,106,292,china_today_init_trend_strength_low_shadow_T,155,1,100,187
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,470,27,33,47,Honkon_gap_up_down_opening_T,155,155,100,35
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,120,32,28,131,hongkong_today_init_trend_T,155,155,100,64
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,435,33,196,256,hongkong_today_init_trend_strength_up_shadow_T,155,155,100,52
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,474,35,85,251,hongkong_today_init_trend_strength_low_shadow_T,155,155,100,233
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,6,9,Japan_gap_up_down_opening_T,155,155,100,1
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,101,38,89,99,japan_today_init_trend_T,155,155,100,107
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,416,42,139,305,japan_today_init_trend_strength_up_shadow_T,1,1,100,2
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,345,40,221,235,japan_today_init_trend_strength_low_shadow_T,1,155,100,171
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,44,59,37,Day_trend_T1,1,155,100,108
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,246,48,207,314,Day_trend_strength_up_shadow_T1,1,155,100,173
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,228,46,240,278,Day_trend_strength_low_shadow_T1,155,155,100,118
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,52,30,70,gap_up_down_opening_T1,155,155,100,205
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,165,50,193,168,Volume_T1,155,155,100,15
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,337,54,78,310,Change_in_Volume_T1,1,155,100,184
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,453,8,116,38,Open Interest_T1,155,155,100,144
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,393,57,37,24,Change in OI_T1,155,155,100,81
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,431,60,118,124,Pivot_T1,155,155,100,68
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,315,62,105,45,Weekly_Pivots_T1,155,155,100,5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,342,59,24,20,MVWAP-7_T1,155,155,100,174
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,480,65,99,94,trend_3_T1,155,155,100,136
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,121,67,14,22,trend_8_T1,155,155,100,20
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,143,69,43,36,trend_13_T1,155,155,100,105
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,47,71,51,42,trend_34_T1,155,155,100,3
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,176,73,173,267,trend_100_T1,155,155,100,55
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,456,75,143,158,trend_200_T1,155,155,100,153
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,319,77,75,11,EMA_8_T1,155,155,100,102
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,98,79,1,2,EMA_21_T1,155,155,100,1
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,52,81,2,3,EMA_55_T1,155,155,100,1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36,4,1,8,EMA_sm_cross_T1,155,155,100,1
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,56,82,157,297,EMA_ml_cross_T1,155,1,100,167
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,34,84,113,88,EMA_sl_cross_T1,155,155,100,275
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,440,86,148,268,BollUp_T1,155,155,100,204
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,447,88,163,254,BollMid_T1,155,155,100,148
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,376,90,153,85,BollDown_T1,155,155,100,139
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,19,92,38,28,MACD_T1,155,155,100,109
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,20,94,162,72,MACDsignal_T1,155,155,100,278
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,73,1,1,1,RSI-14_T1,1,1,1,1
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,200,98,84,171,ADX-14_T1,155,155,100,54
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,277,100,7,30,MFI-14_T1,155,155,100,124
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,109,102,165,93,OBV_T1,155,155,100,262
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,97,104,69,173,ADOSC_T1,155,155,100,40
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,229,106,437,499,CDL2CROWS_T1,155,155,100,266
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,367,7,346,351,CDL3INSIDE_T1,155,155,100,295
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,358,110,398,476,CDL3LINESTRIKE_T1,155,155,100,297
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,307,112,290,337,CDL3OUTSIDE_T1,155,155,100,299
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,122,114,372,364,CDLADVANCEBLOCK_T1,155,155,100,301
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,289,116,284,117,CDLBELTHOLD_T1,155,155,1,303
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,152,118,448,479,CDLBREAKAWAY_T1,155,155,100,305
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,312,120,299,329,CDLCLOSINGMARUBOZU_T1,155,155,100,307
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,503,122,436,502,CDLCOUNTERATTACK_T1,155,155,100,309
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,489,131,450,429,CDLDARKCLOUDCOVER_T1,155,155,100,311
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,340,124,308,281,CDLDOJI_T1,155,155,100,276
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,215,133,306,283,CDLDOJISTAR_T1,155,155,100,133
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,179,126,349,361,CDLDRAGONFLYDOJI_T1,155,155,100,313
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,84,128,277,299,CDLENGULFING_T1,155,155,100,315
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,134,469,325,CDLEVENINGDOJISTAR_T1,155,155,100,317
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,183,136,399,382,CDLEVENINGSTAR_T1,155,155,1,319
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,226,138,428,439,CDLGAPSIDESIDEWHITE_T1,1,155,1,321
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,269,140,392,401,CDLGRAVESTONEDOJI_T1,1,155,100,323
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,260,142,402,385,CDLHAMMER_T1,155,155,100,324
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,484,144,353,350,CDLHANGINGMAN_T1,155,155,100,281
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,410,146,278,180,CDLHARAMI_T1,155,155,100,283
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,398,148,318,338,CDLHARAMICROSS_T1,155,155,100,245
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,128,150,266,177,CDLHIGHWAVE_T1,155,155,100,203
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,346,152,272,317,CDLHIKKAKE_T1,155,155,100,326
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,348,154,483,486,CDLHIKKAKEMOD_T1,1,155,100,249
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,42,156,388,67,CDLHOMINGPIGEON_T1,1,1,100,363
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,496,158,395,494,CDLINNECK_T1,155,155,100,364
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,487,160,356,390,CDLINVERTEDHAMMER_T1,1,155,100,367
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,414,162,375,435,CDLLADDERBOTTOM_T1,1,155,100,369
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,341,164,314,208,CDLLONGLEGGEDDOJI_T1,155,155,100,371
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,468,166,260,205,CDLLONGLINE_T1,155,1,100,251
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,299,168,312,375,CDLMARUBOZU_T1,155,155,100,253
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,133,170,337,318,CDLMATCHINGLOW_T1,155,155,100,328
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,391,172,477,478,CDLMORNINGDOJISTAR_T1,1,155,100,330
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,335,174,382,451,CDLMORNINGSTAR_T1,1,155,1,332
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,191,176,425,417,CDLONNECK_T1,155,155,100,373
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,292,178,379,444,CDLPIERCING_T1,155,1,100,374
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,432,180,326,321,CDLRICKSHAWMAN_T1,155,155,100,377
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,442,182,431,427,CDLSEPARATINGLINES_T1,155,155,100,378
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,217,184,452,425,CDLSHOOTINGSTAR_T1,155,155,100,334
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,443,186,301,187,CDLSHORTLINE_T1,155,155,100,336
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,66,188,259,74,CDLSPINNINGTOP_T1,155,155,100,161
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,353,190,429,470,CDLSTALLEDPATTERN_T1,155,1,100,339
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,135,192,485,371,CDLTAKURI_T1,155,155,100,342
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,499,194,464,391,CDLTASUKIGAP_T1,155,155,100,341
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,163,196,415,373,CDLTHRUSTING_T1,155,155,100,221
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,223,198,407,501,CDLUNIQUE3RIVER_T1,1,155,1,259
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,354,200,444,477,CDLUPSIDEGAP2CROWS_T1,155,155,1,263
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,428,202,430,369,CDLXSIDEGAP3METHODS_T1,155,155,1,267
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,409,204,155,221,FII_Futures_Net_change_T1,155,1,100,185
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,397,206,67,312,FII_Options_Net_change_T1,155,155,100,271
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,418,208,31,90,VIX_T1,155,155,100,132
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,473,210,45,95,Change_in_dollar_rate_T1,155,155,100,206
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,2,212,8,10,change_in_crude_price_T1,155,155,100,1
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,7,3,48,13,US_day_trend_T1,155,155,100,12
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,240,216,249,260,US_trend_strength_up_shadow_T1,1,1,100,186
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,241,218,164,178,US_trend_strength_low_shadow_T1,1,155,100,1
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,26,220,12,65,US_gap_up_down_opening_T1,155,155,100,34
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,5,222,11,14,Lon_day_trend_T1,155,155,100,1
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,461,224,237,181,Lon_trend_strength_up_shadow_T1,1,155,100,51
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,320,226,256,280,Lon_trend_strength_low_shadow_T1,1,155,100,134
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,4,228,20,16,Fran_day_trend_T1,155,155,100,1
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,387,230,191,262,Fran_trend_strength_up_shadow_T1,1,155,100,235
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,434,232,21,279,Fran_trend_strength_low_shadow_T1,1,155,100,16
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,92,234,108,57,Fran_gap_up_down_opening_T1,155,155,100,78
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,43,236,34,23,Singp_day_trend_T1,155,155,100,83
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,222,238,225,213,Singp_trend_strength_up_shadow_T1,1,1,100,123
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,232,240,218,282,Singp_trend_strength_low_shadow_T1,1,1,100,1
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,83,242,195,159,Singp_gap_up_down_opening_T1,155,155,100,27
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,72,244,49,35,China_day_trend_T1,155,155,100,46
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,172,246,161,294,China_trend_strength_up_shadow_T1,155,155,100,82
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,161,248,83,140,China_trend_strength_low_shadow_T1,1,1,100,86
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,263,250,144,182,China_gap_up_down_opening_T1,155,155,100,156
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,130,252,188,136,Honkon_day_trend_T1,155,155,100,152
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,377,254,160,179,Honkon_trend_strength_up_shadow_T1,1,155,100,189
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,264,256,174,229,Honkon_trend_strength_low_shadow_T1,1,155,100,103
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,118,258,96,50,Honkon_gap_up_down_opening_T1,155,155,100,93
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,63,260,40,34,Japan_day_trend_T1,155,155,100,71
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,253,262,172,245,Japan_trend_strength_up_shadow_T1,155,155,100,30
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,460,264,156,247,Japan_trend_strength_low_shadow_T1,1,155,100,410
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,68,266,150,66,Japan_gap_up_down_opening_T1,155,155,100,98
