,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Rankings_Annova,Rankings_Decision_Tree,Rankings_Random_Forest,Rankings_Extra_Tree,Features,Forward_Feature_Selector_rankings_log_reg,Forward_Feature_Selector_rankings_lin_svm,Forward_Feature_Selector_rankings_dec_tree,Rankings_XGBoost
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,283,268,228,223,Day_trend_T2,155,155,100,172
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,255,270,134,193,Day_trend_strength_up_shadow_T2,1,1,100,56
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,242,272,82,126,Day_trend_strength_low_shadow_T2,1,1,100,110
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,324,274,55,286,gap_up_down_opening_T2,155,155,100,1
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,85,276,104,49,Volume_T2,1,155,100,9
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,282,278,102,270,Change_in_Volume_T2,155,155,100,101
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,326,280,23,40,Open Interest_T2,155,155,100,47
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,49,282,16,17,Change in OI_T2,155,155,100,39
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,249,284,110,230,Pivot_T2,155,155,100,31
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,134,286,220,149,Weekly_Pivots_T2,155,155,100,22
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,306,288,201,269,MVWAP-7_T2,155,155,100,412
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,259,290,101,83,EMA_8_T2,155,155,100,29
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,79,292,9,15,EMA_21_T2,155,155,100,1
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,45,294,184,154,EMA_55_T2,155,1,100,63
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,23,296,133,55,EMA_sm_cross_T2,155,155,100,1
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,61,298,235,315,EMA_ml_cross_T2,155,155,100,441
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,31,300,229,222,EMA_sl_cross_T2,155,155,100,442
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,194,302,152,139,BollUp_T2,155,155,100,191
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,458,304,166,143,BollMid_T2,155,155,100,162
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,278,306,70,82,BollDown_T2,155,155,100,176
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,16,308,242,19,MACD_T2,155,155,100,177
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,22,310,248,166,MACDsignal_T2,155,155,100,193
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,53,312,4,6,RSI-14_T2,155,155,100,188
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,196,314,211,165,ADX-14_T2,155,155,100,457
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,180,316,66,31,MFI-14_T2,155,155,100,458
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,111,318,214,103,OBV_T2,155,155,100,130
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,185,320,200,199,ADOSC_T2,155,155,100,462
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,236,322,457,474,CDL2CROWS_T2,155,155,100,449
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,198,324,338,365,CDL3INSIDE_T2,155,155,100,451
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,356,326,501,504,CDL3LINESTRIKE_T2,155,155,100,453
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,188,328,320,324,CDL3OUTSIDE_T2,155,155,100,455
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,488,330,342,411,CDLADVANCEBLOCK_T2,155,155,100,473
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,347,332,293,89,CDLBELTHOLD_T2,155,155,100,474
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,506,334,445,493,CDLBREAKAWAY_T2,155,155,100,456
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,439,343,300,332,CDLCLOSINGMARUBOZU_T2,155,155,100,443
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,155,336,476,468,CDLCOUNTERATTACK_T2,155,155,1,459
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,331,338,478,412,CDLDARKCLOUDCOVER_T2,155,155,100,463
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,381,340,304,308,CDLDOJI_T2,155,155,100,465
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,216,344,378,344,CDLDOJISTAR_T2,155,1,1,467
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,449,346,396,395,CDLDRAGONFLYDOJI_T2,155,155,100,469
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,472,348,287,266,CDLENGULFING_T2,155,155,100,472
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,314,350,500,408,CDLEVENINGDOJISTAR_T2,155,155,100,471
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,184,352,442,366,CDLEVENINGSTAR_T2,155,155,100,384
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,493,354,490,491,CDLGAPSIDESIDEWHITE_T2,1,155,1,478
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,267,356,455,430,CDLGRAVESTONEDOJI_T2,1,155,100,477
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,338,358,319,354,CDLHAMMER_T2,155,155,100,386
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,483,360,339,357,CDLHANGINGMAN_T2,155,1,100,388
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,193,362,289,293,CDLHARAMI_T2,155,155,100,1
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,400,364,336,362,CDLHARAMICROSS_T2,155,155,1,407
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,476,366,271,272,CDLHIGHWAVE_T2,155,1,100,413
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,446,367,264,285,CDLHIKKAKE_T2,155,155,100,415
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,349,370,461,496,CDLHIKKAKEMOD_T2,155,155,100,417
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,295,372,493,353,CDLHOMINGPIGEON_T2,155,155,100,419
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,497,374,482,497,CDLINNECK_T2,155,155,1,421
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,384,376,454,407,CDLINVERTEDHAMMER_T2,155,1,1,423
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,415,377,418,423,CDLLADDERBOTTOM_T2,155,155,100,425
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,380,380,305,289,CDLLONGLEGGEDDOJI_T2,155,155,100,427
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,203,382,295,172,CDLLONGLINE_T2,155,155,100,429
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,365,384,352,358,CDLMARUBOZU_T2,155,155,100,397
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,421,386,350,386,CDLMATCHINGLOW_T2,155,155,100,391
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,390,388,486,453,CDLMORNINGDOJISTAR_T2,155,155,100,479
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,334,390,471,416,CDLMORNINGSTAR_T2,1,155,100,480
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,192,392,417,446,CDLONNECK_T2,155,155,100,355
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,117,394,481,380,CDLPIERCING_T2,155,155,100,357
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,404,396,322,219,CDLRICKSHAWMAN_T2,155,155,100,359
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,125,398,468,335,CDLSEPARATINGLINES_T2,155,1,1,256
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,445,400,498,345,CDLSHOOTINGSTAR_T2,155,155,100,255
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,82,402,268,115,CDLSHORTLINE_T2,155,155,100,250
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,433,404,257,87,CDLSPINNINGTOP_T2,155,1,100,476
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,105,406,419,428,CDLSTALLEDPATTERN_T2,155,155,1,475
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,405,408,390,406,CDLTAKURI_T2,155,155,100,252
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,372,410,443,447,CDLTASUKIGAP_T2,155,155,100,254
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,273,412,362,360,CDLTHRUSTING_T2,155,155,100,248
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,224,414,426,437,CDLUNIQUE3RIVER_T2,155,155,1,247
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,103,416,494,393,CDLUPSIDEGAP2CROWS_T2,155,155,100,351
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,158,418,374,392,CDLXSIDEGAP3METHODS_T2,155,155,100,352
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,478,420,203,290,FII_Futures_Net_change_T2,155,155,100,114
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,328,5,27,130,FII_Options_Net_change_T2,155,155,100,42
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,107,424,52,125,VIX_T2,155,155,100,163
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,214,426,213,114,Change_in_dollar_rate_T2,155,155,100,145
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,78,428,109,79,change_in_crude_price_T2,155,155,100,192
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,6,430,18,25,US_day_trend_T2,155,155,100,17
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,239,432,233,263,US_trend_strength_up_shadow_T2,1,1,100,159
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,434,243,300,US_trend_strength_low_shadow_T2,1,1,100,24
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,430,436,74,169,US_gap_up_down_opening_T2,155,155,100,73
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,94,438,86,71,Lon_day_trend_T2,155,155,100,49
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,60,440,251,68,Lon_trend_strength_up_shadow_T2,1,155,100,59
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,65,442,234,156,Lon_trend_strength_low_shadow_T2,155,155,100,13
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,8,444,22,29,Fran_day_trend_T2,155,155,100,87
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,477,446,92,197,Fran_trend_strength_up_shadow_T2,155,1,100,60
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,182,448,185,276,Fran_trend_strength_low_shadow_T2,155,155,100,37
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,375,450,80,138,Fran_gap_up_down_opening_T2,155,155,100,72
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,383,452,140,127,Singp_day_trend_T2,155,155,100,126
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,219,454,239,309,Singp_trend_strength_up_shadow_T2,1,155,100,285
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,231,456,236,239,Singp_trend_strength_low_shadow_T2,1,1,100,75
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,466,458,219,214,Singp_gap_up_down_opening_T2,155,155,100,127
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,261,460,179,80,China_day_trend_T2,155,1,100,57
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,167,462,44,244,China_trend_strength_up_shadow_T2,1,155,100,66
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,138,464,167,200,China_trend_strength_low_shadow_T2,1,155,100,106
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,422,466,127,242,China_gap_up_down_opening_T2,155,155,100,293
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,272,6,186,207,Honkon_day_trend_T2,155,155,100,175
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,156,470,209,253,Honkon_trend_strength_up_shadow_T2,155,155,100,199
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,177,472,146,264,Honkon_trend_strength_low_shadow_T2,1,155,100,18
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,201,474,115,135,Honkon_gap_up_down_opening_T2,155,155,100,190
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,146,476,98,164,Japan_day_trend_T2,155,155,100,99
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,296,478,183,255,Japan_trend_strength_up_shadow_T2,1,155,100,128
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,423,480,103,320,Japan_trend_strength_low_shadow_T2,155,155,100,91
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,462,482,132,147,Japan_gap_up_down_opening_T2,155,155,100,80
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,212,484,128,259,Day_trend_T3,155,1,100,154
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,213,486,206,258,Day_trend_strength_up_shadow_T3,1,1,100,4
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,227,488,250,303,Day_trend_strength_low_shadow_T3,1,1,100,379
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,210,490,76,212,gap_up_down_opening_T3,155,155,100,44
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,70,492,197,122,Volume_T3,155,155,100,36
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,64,494,32,133,Change_in_Volume_T3,155,155,100,50
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,378,496,212,217,Open Interest_T3,155,155,100,100
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,465,498,111,132,Change in OI_T3,155,155,100,92
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,170,500,120,209,Pivot_T3,155,155,100,401
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,100,502,121,118,Weekly_Pivots_T3,155,155,100,158
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,51,504,35,56,MVWAP-7_T3,155,155,100,62
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,50,503,141,33,EMA_8_T3,155,155,100,61
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,13,501,142,53,EMA_21_T3,155,155,100,1
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,11,499,17,48,EMA_55_T3,155,155,100,23
