,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Rankings_Annova,Rankings_Decision_Tree,Rankings_Random_Forest,Rankings_Extra_Tree,Features,Forward_Feature_Selector_rankings_log_reg,Forward_Feature_Selector_rankings_lin_svm,Forward_Feature_Selector_rankings_dec_tree,Rankings_XGBoost
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,18,497,210,21,EMA_sm_cross_T3,155,155,100,1
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,69,495,232,195,EMA_ml_cross_T3,155,155,100,470
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,33,493,245,167,EMA_sl_cross_T3,155,155,100,468
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,54,491,13,27,BollUp_T3,155,155,100,1
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,81,489,227,98,BollMid_T3,155,155,100,77
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,284,487,93,102,BollDown_T3,155,155,100,146
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,15,485,94,73,MACD_T3,155,155,100,14
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,29,483,177,137,MACDsignal_T3,155,155,100,343
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,9,481,10,4,RSI-14_T3,1,155,100,1
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,197,479,138,204,ADX-14_T3,155,155,100,346
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,112,477,90,77,MFI-14_T3,155,155,100,33
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,119,475,87,153,OBV_T3,155,155,100,347
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,159,473,180,188,ADOSC_T3,155,155,100,129
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,237,471,480,481,CDL2CROWS_T3,155,155,100,298
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,426,469,332,384,CDL3INSIDE_T3,155,155,100,300
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,357,15,393,471,CDL3LINESTRIKE_T3,155,155,100,302
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,57,16,317,243,CDL3OUTSIDE_T3,155,155,100,304
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,371,20,423,459,CDLADVANCEBLOCK_T3,155,155,100,306
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,448,22,275,211,CDLBELTHOLD_T3,155,155,100,327
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,154,29,440,500,CDLBREAKAWAY_T3,155,155,100,337
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,62,24,281,189,CDLCLOSINGMARUBOZU_T3,155,155,100,197
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,502,26,403,484,CDLCOUNTERATTACK_T3,155,155,1,335
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,330,30,439,440,CDLDARKCLOUDCOVER_T3,155,155,100,333
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,174,31,291,225,CDLDOJI_T3,155,155,100,331
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,297,34,341,336,CDLDOJISTAR_T3,155,155,100,310
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,77,36,358,328,CDLDRAGONFLYDOJI_T3,155,155,100,349
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,301,37,298,265,CDLENGULFING_T3,155,155,100,312
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,313,39,484,450,CDLEVENINGDOJISTAR_T3,155,155,100,314
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,311,41,367,400,CDLEVENINGSTAR_T3,155,155,100,316
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,494,43,488,448,CDLGAPSIDESIDEWHITE_T3,155,155,100,318
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,420,45,458,455,CDLGRAVESTONEDOJI_T3,155,1,1,320
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,417,47,334,394,CDLHAMMER_T3,155,1,100,322
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,425,49,344,359,CDLHANGINGMAN_T3,155,155,100,268
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,411,51,315,316,CDLHARAMI_T3,155,155,100,308
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,323,53,324,379,CDLHARAMICROSS_T3,155,155,100,338
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,500,55,274,97,CDLHIGHWAVE_T3,155,155,100,340
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,110,56,273,218,CDLHIKKAKE_T3,155,155,100,344
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,361,58,405,503,CDLHIKKAKEMOD_T3,1,1,100,345
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,452,61,385,378,CDLHOMINGPIGEON_T3,1,155,100,269
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,148,63,474,489,CDLINNECK_T3,155,155,100,329
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,486,64,371,398,CDLINVERTEDHAMMER_T3,155,1,100,430
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,220,66,412,422,CDLLADDERBOTTOM_T3,1,155,100,396
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,175,68,302,86,CDLLONGLEGGEDDOJI_T3,155,155,100,398
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,290,70,282,78,CDLLONGLINE_T3,155,155,100,399
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,113,72,368,363,CDLMARUBOZU_T3,155,155,100,400
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,266,74,383,355,CDLMATCHINGLOW_T3,155,155,100,402
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,389,76,467,487,CDLMORNINGDOJISTAR_T3,155,155,1,408
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,490,78,364,472,CDLMORNINGSTAR_T3,155,155,100,406
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,406,80,401,464,CDLONNECK_T3,155,1,1,403
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,116,83,434,368,CDLPIERCING_T3,1,155,100,444
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,310,17,330,163,CDLRICKSHAWMAN_T3,155,155,100,212
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,189,11,413,377,CDLSEPARATINGLINES_T3,155,1,100,211
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,444,9,384,434,CDLSHOOTINGSTAR_T3,155,1,100,440
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,209,85,297,274,CDLSHORTLINE_T3,155,155,100,296
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,322,87,263,271,CDLSPINNINGTOP_T3,155,155,100,294
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,352,89,389,463,CDLSTALLEDPATTERN_T3,155,155,100,239
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,21,91,348,108,CDLTAKURI_T3,155,155,1,431
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,373,93,394,404,CDLTASUKIGAP_T3,155,155,100,214
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,162,95,363,381,CDLTHRUSTING_T3,155,155,1,360
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,233,96,427,449,CDLUNIQUE3RIVER_T3,155,155,100,361
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,360,97,459,490,CDLUPSIDEGAP2CROWS_T3,155,1,100,422
317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,429,99,462,483,CDLXSIDEGAP3METHODS_T3,155,155,100,231
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,96,101,39,43,FII_Futures_Net_change_T3,155,1,100,6
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,211,103,95,220,FII_Options_Net_change_T3,155,155,100,94
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,318,105,122,201,VIX_T3,155,155,100,76
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,305,107,61,196,Change_in_dollar_rate_T3,155,155,100,280
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,169,108,53,46,change_in_crude_price_T3,155,155,100,58
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,388,109,154,261,US_day_trend_T3,155,155,100,195
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,501,111,147,273,Lon_day_trend_T3,155,155,100,79
325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,208,113,19,76,Fran_day_trend_T3,155,155,100,10
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,186,115,71,75,Singp_day_trend_T3,155,155,100,116
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,309,117,46,104,China_day_trend_T3,155,155,100,115
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,288,119,58,123,Honkon_day_trend_T3,155,155,100,95
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,455,121,79,110,Japan_day_trend_T3,155,155,100,164
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,482,123,135,148,Day_trend_T4,155,155,100,53
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,243,125,192,287,Day_trend_strength_up_shadow_T4,1,1,100,182
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,221,127,244,233,Day_trend_strength_low_shadow_T4,1,155,100,25
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,459,129,72,150,gap_up_down_opening_T4,155,155,100,88
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,401,130,189,210,Volume_T4,155,155,100,166
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,464,132,29,176,Change_in_Volume_T4,155,155,100,38
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,454,135,151,134,Open Interest_T4,155,155,100,180
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,274,137,194,161,Change in OI_T4,155,155,100,196
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,206,139,136,192,Pivot_T4,155,155,100,90
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,140,141,149,109,Weekly_Pivots_T4,155,155,100,273
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,91,143,145,112,MVWAP-7_T4,155,155,100,67
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,89,145,199,295,EMA_8_T4,155,155,100,225
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,39,147,68,44,EMA_21_T4,155,155,100,1
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,28,149,42,91,EMA_55_T4,155,155,100,241
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,35,151,238,128,EMA_sm_cross_T4,155,155,100,117
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,80,153,222,257,EMA_ml_cross_T4,155,155,100,178
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,48,155,178,190,EMA_sl_cross_T4,155,155,100,354
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,108,157,182,105,BollUp_T4,155,155,100,356
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,141,159,91,81,BollMid_T4,155,155,100,142
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,321,161,60,84,BollDown_T4,155,155,100,74
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,27,163,230,101,MACD_T4,155,155,100,365
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,41,165,252,170,MACDsignal_T4,155,155,100,84
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,14,167,54,12,RSI-14_T4,155,155,100,41
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,195,169,254,291,ADX-14_T4,155,155,100,207
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,127,171,175,61,MFI-14_T4,155,155,100,85
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,129,173,169,69,OBV_T4,155,155,100,375
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,279,175,208,191,ADOSC_T4,155,155,100,138
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,238,177,460,482,CDL2CROWS_T4,155,155,100,380
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,199,179,323,348,CDL3INSIDE_T4,155,155,100,381
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,106,181,502,465,CDL3LINESTRIKE_T4,155,155,100,390
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,187,183,347,352,CDL3OUTSIDE_T4,155,155,100,392
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,370,185,466,456,CDLADVANCEBLOCK_T4,155,155,100,393
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,178,187,262,227,CDLBELTHOLD_T4,155,155,100,218
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,505,189,386,498,CDLBREAKAWAY_T4,155,155,100,362
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,399,191,296,319,CDLCLOSINGMARUBOZU_T4,155,155,100,366
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,151,193,411,492,CDLCOUNTERATTACK_T4,155,155,100,368
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,329,195,497,433,CDLDARKCLOUDCOVER_T4,155,155,1,404
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,394,197,340,277,CDLDOJI_T4,155,155,100,370
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,298,199,313,341,CDLDOJISTAR_T4,155,155,100,372
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,450,201,360,399,CDLDRAGONFLYDOJI_T4,155,1,100,376
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,168,203,283,284,CDLENGULFING_T4,155,155,100,394
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,491,205,499,475,CDLEVENINGDOJISTAR_T4,155,155,100,395
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,437,207,422,421,CDLEVENINGSTAR_T4,155,155,1,382
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,495,209,409,457,CDLGAPSIDESIDEWHITE_T4,1,1,100,383
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,270,211,380,419,CDLGRAVESTONEDOJI_T4,155,1,100,445
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,339,213,331,367,CDLHAMMER_T4,155,155,100,460
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,202,214,421,304,CDLHANGINGMAN_T4,155,155,100,461
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,145,215,286,249,CDLHARAMI_T4,155,155,100,385
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,55,217,355,311,CDLHARAMICROSS_T4,155,155,100,387
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,386,219,294,307,CDLHIGHWAVE_T4,155,155,100,223
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,131,221,265,298,CDLHIKKAKE_T4,155,1,100,282
