,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Rankings_Annova,Rankings_Decision_Tree,Rankings_Random_Forest,Rankings_Extra_Tree,Features,Forward_Feature_Selector_rankings_log_reg,Forward_Feature_Selector_rankings_lin_svm,Forward_Feature_Selector_rankings_dec_tree,Rankings_XGBoost
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,102,223,446,396,CDLHIKKAKEMOD_T4,1,1,100,284
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,225,410,389,CDLHOMINGPIGEON_T4,155,155,1,287
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,150,227,472,443,CDLINNECK_T4,155,155,100,232
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,256,229,487,409,CDLINVERTEDHAMMER_T4,1,155,100,222
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,114,231,420,333,CDLLADDERBOTTOM_T4,155,155,100,226
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,395,233,303,323,CDLLONGLEGGEDDOJI_T4,155,155,100,227
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,132,235,261,39,CDLLONGLINE_T4,155,155,100,237
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,300,237,310,339,CDLMARUBOZU_T4,155,155,100,234
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,262,239,369,340,CDLMATCHINGLOW_T4,155,155,100,230
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,392,241,492,460,CDLMORNINGDOJISTAR_T4,1,155,100,264
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,333,243,449,432,CDLMORNINGSTAR_T4,155,155,100,260
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,190,245,489,452,CDLONNECK_T4,155,155,100,409
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,492,247,456,461,CDLPIERCING_T4,155,155,100,411
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,475,249,279,342,CDLRICKSHAWMAN_T4,155,155,100,428
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,124,251,373,372,CDLSEPARATINGLINES_T4,155,155,100,426
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,344,253,381,413,CDLSHOOTINGSTAR_T4,155,155,100,424
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,258,255,292,63,CDLSHORTLINE_T4,155,155,100,450
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,276,257,270,145,CDLSPINNINGTOP_T4,155,155,100,448
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,350,259,406,480,CDLSTALLEDPATTERN_T4,155,155,1,420
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,407,261,447,414,CDLTAKURI_T4,155,155,100,446
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,498,263,470,402,CDLTASUKIGAP_T4,155,155,100,447
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,271,265,432,397,CDLTHRUSTING_T4,155,155,1,418
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,225,267,475,442,CDLUNIQUE3RIVER_T4,1,155,1,416
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,359,269,491,488,CDLUPSIDEGAP2CROWS_T4,155,155,100,452
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,287,271,496,469,CDLXSIDEGAP3METHODS_T4,155,155,100,414
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,368,273,119,228,FII_Futures_Net_change_T4,155,155,100,181
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,87,275,112,237,FII_Options_Net_change_T4,155,155,100,155
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,479,277,124,202,VIX_T4,155,155,100,121
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,291,279,170,142,Change_in_dollar_rate_T4,155,155,100,151
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,403,281,50,60,change_in_crude_price_T4,155,155,100,43
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,481,283,129,185,US_day_trend_T4,155,155,100,65
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,343,285,126,58,Lon_day_trend_T4,155,155,100,89
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,327,287,131,162,Fran_day_trend_T4,155,155,100,131
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,457,289,181,206,Singp_day_trend_T4,155,155,100,170
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,467,291,125,144,China_day_trend_T4,155,155,100,104
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,268,293,88,100,Honkon_day_trend_T4,155,155,100,200
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,160,295,77,240,Japan_day_trend_T4,155,155,100,137
418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,136,297,15,54,Day_trend_T5,155,155,100,1
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,245,299,223,313,Day_trend_strength_up_shadow_T5,155,155,100,113
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,235,301,253,236,Day_trend_strength_low_shadow_T5,155,155,100,8
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,248,303,123,186,gap_up_down_opening_T5,155,155,100,111
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,95,305,171,92,Volume_T5,155,155,100,194
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,325,307,62,252,Change_in_Volume_T5,155,155,100,122
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,147,309,47,51,Open Interest_T5,155,155,100,69
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,308,311,159,64,Change in OI_T5,155,155,100,7
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,157,313,117,96,Pivot_T5,155,155,100,28
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,166,315,190,184,Weekly_Pivots_T5,155,155,100,169
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,86,317,168,216,MVWAP-7_T5,155,155,100,135
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,75,319,247,194,EMA_8_T5,155,155,100,464
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,38,321,217,224,EMA_21_T5,155,155,100,466
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,32,323,216,155,EMA_55_T5,155,155,100,454
432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,44,325,198,107,EMA_sm_cross_T5,155,1,100,32
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,90,327,231,296,EMA_ml_cross_T5,155,155,100,168
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,58,329,246,226,EMA_sl_cross_T5,155,155,100,183
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,144,331,204,203,BollUp_T5,155,155,100,21
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,88,333,226,120,BollMid_T5,155,155,100,389
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,137,335,65,141,BollDown_T5,155,155,100,143
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,37,337,241,231,MACD_T5,155,155,100,198
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,46,339,205,215,MACDsignal_T5,155,155,100,157
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,17,341,176,52,RSI-14_T5,155,155,100,350
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,251,342,202,232,ADX-14_T5,155,155,100,201
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,40,345,64,18,MFI-14_T5,155,155,100,19
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,115,347,158,62,OBV_T5,1,155,100,150
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,207,349,187,248,ADOSC_T5,155,155,100,11
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,230,351,453,473,CDL2CROWS_T5,155,155,100,432
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,427,353,335,346,CDL3INSIDE_T5,155,155,1,433
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,355,355,424,467,CDL3LINESTRIKE_T5,155,155,100,434
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,254,357,321,334,CDL3OUTSIDE_T5,155,155,100,435
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,123,359,404,388,CDLADVANCEBLOCK_T5,155,155,100,436
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,402,361,285,241,CDLBELTHOLD_T5,155,155,100,437
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,153,363,463,495,CDLBREAKAWAY_T5,155,155,100,438
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,366,365,329,330,CDLCLOSINGMARUBOZU_T5,155,155,100,179
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,504,368,441,485,CDLCOUNTERATTACK_T5,155,155,100,481
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,336,369,479,431,CDLDARKCLOUDCOVER_T5,155,155,100,258
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,205,371,316,275,CDLDOJI_T5,155,155,100,292
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,363,373,408,347,CDLDOJISTAR_T5,155,155,100,277
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,369,375,376,374,CDLDRAGONFLYDOJI_T5,155,155,100,325
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,99,378,280,129,CDLENGULFING_T5,1,155,100,213
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,316,379,465,445,CDLEVENINGDOJISTAR_T5,155,155,100,291
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,438,381,351,436,CDLEVENINGSTAR_T5,155,155,100,290
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,234,383,473,454,CDLGAPSIDESIDEWHITE_T5,155,155,100,353
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,139,385,366,441,CDLGRAVESTONEDOJI_T5,1,155,100,289
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,419,387,414,370,CDLHAMMER_T5,155,155,100,288
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,252,389,361,349,CDLHANGINGMAN_T5,155,155,1,274
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,304,391,333,322,CDLHARAMI_T5,155,155,100,220
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,171,393,327,326,CDLHARAMICROSS_T5,155,155,100,272
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,302,395,276,306,CDLHIGHWAVE_T5,155,155,100,257
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,436,397,269,301,CDLHIKKAKE_T5,155,155,100,279
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,362,399,495,505,CDLHIKKAKEMOD_T5,155,155,100,405
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,294,401,345,383,CDLHOMINGPIGEON_T5,1,155,100,286
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,149,403,370,458,CDLINNECK_T5,155,155,100,358
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,385,405,391,387,CDLINVERTEDHAMMER_T5,155,155,100,228
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,413,407,438,466,CDLLADDERBOTTOM_T5,155,155,100,439
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,204,409,309,288,CDLLONGLEGGEDDOJI_T5,155,155,100,270
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,364,411,288,238,CDLLONGLINE_T5,155,155,100,242
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,463,413,325,343,CDLMARUBOZU_T5,155,155,100,243
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,93,415,416,327,CDLMATCHINGLOW_T5,155,1,100,244
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,164,417,343,403,CDLMORNINGDOJISTAR_T5,155,155,100,265
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,332,419,435,426,CDLMORNINGSTAR_T5,155,155,100,348
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,408,421,451,424,CDLONNECK_T5,155,155,1,261
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,293,422,400,418,CDLPIERCING_T5,1,155,100,229
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,265,423,311,331,CDLRICKSHAWMAN_T5,155,155,100,246
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,441,425,377,405,CDLSEPARATINGLINES_T5,155,155,100,210
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,59,427,365,246,CDLSHOOTINGSTAR_T5,155,155,100,209
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,451,429,267,302,CDLSHORTLINE_T5,155,155,100,238
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,173,431,307,183,CDLSPINNINGTOP_T5,155,155,100,208
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,104,433,433,410,CDLSTALLEDPATTERN_T5,155,155,100,240
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,303,435,328,356,CDLTAKURI_T5,155,155,100,216
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,374,437,354,438,CDLTASUKIGAP_T5,155,155,100,219
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,485,439,397,415,CDLTHRUSTING_T5,155,155,100,217
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,76,441,387,376,CDLUNIQUE3RIVER_T5,155,155,100,215
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,351,443,359,462,CDLUPSIDEGAP2CROWS_T5,155,155,100,236
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,286,445,357,420,CDLXSIDEGAP3METHODS_T5,155,155,100,224
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,71,447,26,59,FII_Futures_Net_change_T5,155,155,100,147
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,396,449,25,111,FII_Options_Net_change_T5,155,155,100,96
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,424,451,57,234,VIX_T5,155,155,100,48
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,275,453,73,113,Change_in_dollar_rate_T5,155,155,100,202
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,469,455,81,157,change_in_crude_price_T5,155,155,100,141
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,181,457,100,151,US_day_trend_T5,155,155,100,125
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,471,459,97,152,Lon_day_trend_T5,155,155,100,149
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,379,461,215,116,Fran_day_trend_T5,155,155,100,120
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,285,463,114,160,Singp_day_trend_T5,155,155,100,70
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,74,465,56,41,China_day_trend_T5,155,155,100,45
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,142,467,63,26,Honkon_day_trend_T5,155,155,100,97
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,250,468,107,121,Japan_day_trend_T5,155,155,100,112
